miliseconds,steering,throttle
1697213166.791874,-0.55,0.3
1697213166.799526,-0.55,0.3
1697213166.805759,-0.55,0.3
1697213166.8117764,-0.55,0.3
1697213166.8177886,-0.55,0.3
1697213166.823695,-0.55,0.3
1697213166.8309112,-0.55,0.3
1697213166.8377976,-0.55,0.3
1697213166.844417,-0.55,0.3
1697213166.8503165,-0.55,0.3
1697213166.856049,-0.55,0.3
1697213166.8623421,-0.55,0.3
1697213166.8700047,-0.55,0.3
1697213166.8763046,-0.55,0.3
1697213166.882616,-0.55,0.3
1697213166.8883374,-0.55,0.3
1697213166.8947246,-0.55,0.3
1697213166.9020286,-0.55,0.3
1697213166.9083142,-0.55,0.3
1697213166.9145112,-0.55,0.3
1697213166.9202964,-0.55,0.3
1697213166.9266837,-0.55,0.3
1697213166.9340842,-0.55,0.3
1697213166.940282,-0.55,0.3
1697213166.9465961,-0.55,0.3
1697213166.9525223,-0.55,0.3
1697213166.9582357,-0.55,0.3
1697213166.9655805,-0.55,0.3
1697213166.9718966,-0.55,0.3
1697213166.9782062,-0.55,0.3
1697213166.9845343,-0.55,0.3
1697213166.9901907,-0.55,0.3
1697213166.9969163,-0.55,0.3
1697213167.004394,-0.55,0.3
1697213167.0109782,-0.55,0.3
1697213167.0167854,-0.55,0.3
1697213167.022602,-0.55,0.3
1697213167.0289652,-0.55,0.3
1697213167.0363796,-0.55,0.3
1697213167.0426526,-0.55,0.3
1697213167.049199,-0.55,0.3
1697213167.0549858,-0.55,0.3
1697213167.0612457,-0.55,0.3
1697213167.0681489,-0.55,0.3
1697213167.0743592,-0.55,0.3
1697213167.0806777,-0.55,0.3
1697213167.086402,-0.55,0.3
1697213167.092209,-0.55,0.3
1697213167.099596,-0.55,0.3
1697213167.105845,-0.55,0.3
1697213167.1121898,-0.55,0.3
1697213167.1184258,-0.55,0.3
1697213167.1241837,-0.55,0.3
1697213167.1315799,-0.55,0.3
1697213167.1377418,-0.55,0.3
1697213167.144265,-0.55,0.3
1697213167.1503198,-0.55,0.3
1697213167.156179,-0.55,0.3
1697213167.1628304,-0.55,0.3
1697213167.170251,-0.55,0.3
1697213167.1768312,-0.55,0.3
1697213167.1826088,-0.55,0.3
1697213167.1881874,-0.55,0.3
1697213167.1942906,-0.55,0.3
1697213167.2017262,-0.55,0.3
1697213167.2080662,-0.55,0.3
1697213167.2146313,-0.55,0.3
1697213167.2204175,-0.55,0.3
1697213167.2265515,-0.55,0.3
1697213167.2340806,-0.55,0.3
1697213167.2404723,-0.55,0.3
1697213167.2470381,-0.55,0.3
1697213167.252773,-0.55,0.3
1697213167.2589989,-0.55,0.3
1697213167.2666824,-0.55,0.3
1697213167.2734232,-0.55,0.3
1697213167.2805521,-0.55,0.3
1697213167.285981,-0.55,0.3
1697213167.2920752,-0.55,0.3
1697213167.2996657,-0.55,0.3
1697213167.305991,-0.55,0.3
1697213167.3121,-0.55,0.3
1697213167.3180308,-0.55,0.3
1697213167.3242004,-0.55,0.3
1697213167.3313549,-0.55,0.3
1697213167.3384793,-0.55,0.3
1697213167.3452861,-0.55,0.3
1697213167.3511631,-0.55,0.3
1697213167.3567965,-0.55,0.3
1697213167.3632326,-0.55,0.3
1697213167.3708162,-0.55,0.3
1697213167.3768127,-0.55,0.3
1697213167.3829653,-0.55,0.3
1697213167.38882,-0.55,0.3
1697213167.399069,-0.55,0.3
1697213167.4082553,-0.55,0.3
1697213167.4149954,-0.55,0.3
1697213167.4218814,-0.55,0.3
1697213167.429098,-0.55,0.3
1697213167.4399974,-0.55,0.3
1697213167.4499688,-0.55,0.3
1697213167.456183,-0.55,0.3
1697213167.467183,-0.55,0.3
1697213167.4787402,-0.55,0.3
1697213167.4889386,-0.55,0.3
1697213167.499008,-0.55,0.3
1697213167.511442,-0.55,0.3
1697213167.5187533,-0.55,0.3
1697213167.5249183,-0.55,0.3
1697213167.533838,-0.55,0.3
1697213167.550385,-0.55,0.3
1697213167.5564508,-0.55,0.3
1697213167.5652595,-0.55,0.3
1697213167.5715778,-0.55,0.3
1697213167.5778594,-0.55,0.3
1697213167.584533,-0.55,0.3
1697213167.5908246,-0.55,0.3
1697213167.5988786,-0.55,0.3
1697213167.60571,-0.55,0.3
1697213167.6128447,-0.55,0.3
1697213167.6198344,-0.55,0.3
1697213167.6266055,-0.55,0.3
1697213167.6343398,-0.55,0.3
1697213167.642751,-0.55,0.3
1697213167.6507523,-0.55,0.3
1697213167.6574438,-0.55,0.3
1697213167.663904,-0.55,0.3
1697213167.6741102,-0.55,0.3
1697213167.6822011,-0.55,0.3
1697213167.6878111,-0.55,0.3
1697213167.6940572,-0.55,0.3
1697213167.702942,-0.55,0.3
1697213167.7115672,-0.55,0.3
1697213167.7202802,-0.55,0.3
1697213167.7275505,-0.55,0.3
1697213167.7371714,-0.55,0.3
1697213167.7568102,-0.55,0.3
1697213167.7714915,-0.55,0.3
1697213167.779188,-0.55,0.3
1697213167.7863615,-0.55,0.3
1697213167.794471,-0.55,0.3
1697213167.8127553,-0.55,0.3
1697213167.8308778,-0.55,0.3
1697213167.8469925,-0.55,0.3
1697213167.8635364,-0.55,0.3
1697213167.8804007,-0.55,0.3
1697213167.8863502,-0.55,0.3
1697213167.8927155,-0.55,0.3
1697213167.9031672,-0.55,0.3
1697213167.9091492,-0.55,0.3
1697213167.9160542,-0.55,0.3
1697213167.9221568,-0.55,0.3
1697213167.930422,-0.55,0.3
1697213167.9367285,-0.55,0.3
1697213167.94463,-0.55,0.3
1697213167.9534118,-0.55,0.3
1697213167.9641185,-0.55,0.3
1697213167.9770727,-0.55,0.3
1697213167.9849474,-0.55,0.3
1697213167.9911714,-0.55,0.3
1697213168.00016,-0.55,0.3
1697213168.008178,-0.55,0.3
1697213168.016737,-0.55,0.3
1697213168.028721,-0.55,0.3
1697213168.0407999,-0.55,0.3
1697213168.047739,-0.55,0.3
1697213168.0536857,-0.55,0.3
1697213168.0609791,-0.55,0.3
1697213168.071098,-0.55,0.3
1697213168.0814347,-0.55,0.3
1697213168.0905807,-0.55,0.3
1697213168.0973747,-0.55,0.3
1697213168.1039703,-0.55,0.3
1697213168.1112688,-0.55,0.3
1697213168.117719,-0.55,0.3
1697213168.123674,-0.55,0.3
1697213168.1308742,-0.55,0.3
1697213168.1380928,-0.55,0.3
1697213168.1468728,-0.55,0.3
1697213168.1526458,-0.55,0.3
1697213168.1584601,-0.55,0.3
1697213168.1671968,-0.55,0.3
1697213168.17579,-0.55,0.3
1697213168.1842027,-0.55,0.3
1697213168.1903076,-0.55,0.3
1697213168.1986244,-0.55,0.3
1697213168.2071862,-0.55,0.3
1697213168.215689,-0.55,0.3
1697213168.2213295,-0.55,0.3
1697213168.2275095,-0.55,0.3
1697213168.2364476,-0.55,0.3
1697213168.2460968,-0.55,0.3
1697213168.2526321,-0.55,0.3
1697213168.2584598,-0.55,0.3
1697213168.2672353,-0.55,0.3
1697213168.276055,-0.55,0.3
1697213168.2832494,-0.55,0.3
1697213168.2892637,-0.55,0.3
1697213168.2964022,-0.55,0.3
1697213168.3054485,-0.55,0.3
1697213168.314576,-0.55,0.3
1697213168.3202033,-0.55,0.3
1697213168.3266442,-0.55,0.3
1697213168.3358226,-0.55,0.3
1697213168.3434997,-0.55,0.3
1697213168.3514485,-0.55,0.3
1697213168.3578238,-0.55,0.3
1697213168.3649185,-0.55,0.3
1697213168.3732274,-0.55,0.3
1697213168.3827069,-0.55,0.3
1697213168.3888085,-0.55,0.3
1697213168.396109,-0.55,0.3
1697213168.405074,-0.55,0.3
1697213168.4138973,-0.55,0.3
1697213168.4198098,-0.55,0.3
1697213168.4262443,-0.55,0.3
1697213168.4335847,-0.55,0.3
1697213168.442114,-0.55,0.3
1697213168.4499197,-0.55,0.3
1697213168.455927,-0.55,0.3
1697213168.4627554,-0.55,0.3
1697213168.470897,-0.55,0.3
1697213168.4799032,-0.55,0.3
1697213168.4855268,-0.55,0.3
1697213168.4914079,-0.55,0.3
1697213168.500049,-0.55,0.3
1697213168.508365,-0.55,0.3
1697213168.5166292,-0.55,0.3
1697213168.5226629,-0.55,0.3
1697213168.529666,-0.55,0.3
1697213168.5371528,-0.55,0.3
1697213168.5448527,-0.55,0.3
1697213168.552527,-0.55,0.3
1697213168.5589662,-0.55,0.3
1697213168.5673423,-0.55,0.3
1697213168.5756886,-0.55,0.3
1697213168.5838945,-0.55,0.3
1697213168.5900347,-0.55,0.3
1697213168.5970628,-0.55,0.3
1697213168.604926,-0.55,0.3
1697213168.6132,-0.55,0.3
1697213168.6195428,-0.55,0.3
1697213168.6259372,-0.55,0.3
1697213168.634967,-0.55,0.3
1697213168.6428106,-0.55,0.3
1697213168.6502542,-0.55,0.3
1697213168.6568775,0.2,0.3
1697213168.6635113,0.2,0.3
1697213168.6721363,0.2,0.3
1697213168.680604,0.2,0.3
1697213168.6861436,0.2,0.3
1697213168.692215,0.2,0.3
1697213168.6996732,0.2,0.3
1697213168.706763,0.2,0.3
1697213168.7151272,0.2,0.3
1697213168.720895,0.2,0.3
1697213168.7280078,0.2,0.3
1697213168.7356935,0.2,0.3
1697213168.743488,0.2,0.3
1697213168.750931,0.2,0.3
1697213168.75717,0.2,0.3
1697213168.7645183,0.2,0.3
1697213168.772888,0.2,0.3
1697213168.7801044,0.2,0.3
1697213168.7862856,0.2,0.3
1697213168.792903,0.2,0.3
1697213168.800793,0.2,0.3
1697213168.8087578,0.2,0.3
1697213168.8163674,0.2,0.3
1697213168.8226347,0.2,0.3
1697213168.8301466,0.2,0.3
1697213168.8383703,0.2,0.3
1697213168.8462846,0.2,0.3
1697213168.8522432,0.2,0.3
1697213168.8581545,0.2,0.3
1697213168.8650076,0.2,0.3
1697213168.8733323,0.2,0.3
1697213168.8851595,0.2,0.3
1697213168.901261,0.2,0.3
1697213168.9079976,0.2,0.3
1697213168.9144096,0.2,0.3
1697213168.9232414,0.2,0.3
1697213168.935482,0.2,0.3
1697213168.9431112,0.2,0.3
1697213168.9502308,0.2,0.3
1697213168.9571757,0.2,0.3
1697213168.9656246,0.2,0.3
1697213168.9732847,0.2,0.3
1697213168.9799972,0.2,0.3
1697213168.9864979,0.2,0.3
1697213168.9932902,0.2,0.3
1697213169.0057538,0.2,0.3
1697213169.0138206,0.2,0.3
1697213169.0218127,0.2,0.3
1697213169.0299008,0.2,0.3
1697213169.0370822,0.2,0.3
1697213169.0434737,0.2,0.3
1697213169.0500944,0.2,0.3
1697213169.0565817,0.2,0.3
1697213169.063584,0.2,0.3
1697213169.070847,0.2,0.3
1697213169.0776968,0.2,0.3
1697213169.0843954,0.2,0.3
1697213169.0905461,0.2,0.3
1697213169.0986874,0.2,0.3
1697213169.1049914,0.2,0.3
1697213169.111559,0.2,0.3
1697213169.1182165,0.2,0.3
1697213169.1241736,0.2,0.3
1697213169.1321287,0.2,0.3
1697213169.138489,0.2,0.3
1697213169.1451137,0.2,0.3
1697213169.151538,0.2,0.3
1697213169.1574247,0.2,0.3
1697213169.1653821,0.2,0.3
1697213169.1733449,0.2,0.3
1697213169.181084,0.2,0.3
1697213169.1872272,0.2,0.3
1697213169.1940336,0.2,0.3
1697213169.202612,0.2,0.3
1697213169.212397,0.2,0.3
1697213169.2188113,0.2,0.3
1697213169.225582,0.2,0.3
1697213169.2335556,0.2,0.3
1697213169.2416644,0.2,0.3
1697213169.2561405,0.2,0.3
1697213169.2632148,0.2,0.3
1697213169.2716324,0.2,0.3
1697213169.2827036,0.2,0.3
1697213169.2962937,0.2,0.3
1697213169.3041914,0.2,0.3
1697213169.3136618,0.2,0.3
1697213169.3255894,0.2,0.3
1697213169.3415813,0.2,0.3
1697213169.3583074,0.2,0.3
1697213169.376397,0.2,0.3
1697213169.392975,0.2,0.3
1697213169.4079535,0.2,0.3
1697213169.4142187,0.2,0.3
1697213169.4197898,0.2,0.3
1697213169.4258974,0.2,0.3
1697213169.4329596,0.2,0.3
1697213169.4483957,0.2,0.3
1697213169.4538739,0.2,0.3
1697213169.4601524,0.2,0.3
1697213169.4675932,0.2,0.3
1697213169.4832263,0.2,0.3
1697213169.4887133,0.2,0.3
1697213169.4950309,0.2,0.3
1697213169.502014,0.2,0.3
1697213169.5080173,0.2,0.3
1697213169.5253973,0.2,0.3
1697213169.5326355,0.2,0.3
1697213169.5390124,0.2,0.3
1697213169.551241,0.2,0.3
1697213169.5570242,0.2,0.3
1697213169.5641415,0.2,0.3
1697213169.5703197,0.2,0.3
1697213169.5763445,0.2,0.3
1697213169.582273,0.2,0.3
1697213169.5879931,0.2,0.3
1697213169.595387,0.2,0.3
1697213169.6034193,0.2,0.3
1697213169.619862,0.2,0.3
1697213169.6263726,0.2,0.3
1697213169.6339517,0.2,0.3
1697213169.6409717,0.2,0.3
1697213169.647453,0.2,0.3
1697213169.6532466,0.2,0.3
1697213169.6595042,0.2,0.3
1697213169.6683674,0.2,0.3
1697213169.6780438,0.2,0.3
1697213169.6843722,0.2,0.3
1697213169.6904545,0.2,0.3
1697213169.6977477,0.2,0.3
1697213169.7065787,0.2,0.3
1697213169.715425,0.2,0.3
1697213169.721699,0.2,0.3
1697213169.729741,0.2,0.3
1697213169.7388926,0.2,0.3
1697213169.747034,0.2,0.3
1697213169.7531273,0.2,0.3
1697213169.759779,0.2,0.3
1697213169.767616,0.2,0.3
1697213169.7755775,0.2,0.3
1697213169.7824354,0.2,0.3
1697213169.7885826,0.2,0.3
1697213169.7966688,0.2,0.3
1697213169.8051488,0.2,0.3
1697213169.8135068,0.2,0.3
1697213169.8196826,0.2,0.3
1697213169.8265636,0.2,0.3
1697213169.8341515,0.2,0.3
1697213169.844195,0.2,0.3
1697213169.8504655,0.2,0.3
1697213169.856596,0.2,0.3
1697213169.8647652,0.2,0.3
1697213169.8742404,0.2,0.3
1697213169.8830452,0.2,0.3
1697213169.8892653,0.2,0.3
1697213169.8978312,0.2,0.3
1697213169.9058955,0.2,0.3
1697213169.914166,0.2,0.3
1697213169.919987,0.2,0.3
1697213169.9273527,0.2,0.3
1697213169.9379163,0.2,0.3
1697213169.94587,0.2,0.3
1697213169.9518332,0.2,0.3
1697213169.9586632,0.2,0.3
1697213169.96751,0.2,0.3
1697213169.9766405,0.2,0.3
1697213169.982652,0.2,0.3
1697213169.9892137,0.2,0.3
1697213169.9971693,0.2,0.3
1697213170.0055478,0.2,0.3
1697213170.0138276,0.2,0.3
1697213170.0200667,0.2,0.3
1697213170.026927,0.2,0.3
1697213170.0363379,0.2,0.3
1697213170.043439,0.2,0.3
1697213170.0511951,0.2,0.3
1697213170.0575666,0.2,0.3
1697213170.0660124,0.2,0.3
1697213170.0743325,0.2,0.3
1697213170.082744,0.2,0.3
1697213170.0889196,0.2,0.3
1697213170.0972896,0.2,0.3
1697213170.1059327,0.2,0.3
1697213170.1140435,0.2,0.3
1697213170.1199877,0.2,0.3
1697213170.127254,0.2,0.3
1697213170.137883,0.2,0.3
1697213170.1466365,0.2,0.3
1697213170.1529381,0.2,0.3
1697213170.159865,0.2,0.3
1697213170.168214,0.2,0.3
1697213170.1769872,0.2,0.3
1697213170.1834311,0.2,0.3
1697213170.1894994,0.2,0.3
1697213170.1966474,0.2,0.3
1697213170.2057512,0.2,0.3
1697213170.2138963,0.2,0.3
1697213170.2197907,0.2,0.3
1697213170.2271585,0.2,0.3
1697213170.2358553,0.2,0.3
1697213170.2447045,0.2,0.3
1697213170.251123,0.2,0.3
1697213170.2584414,-0.55,0.3
1697213170.2674007,-0.55,0.3
1697213170.277043,-0.55,0.3
1697213170.2833512,-0.55,0.3
1697213170.2894685,-0.55,0.3
1697213170.297482,-0.55,0.3
1697213170.3049726,-0.55,0.3
1697213170.313275,-0.55,0.3
1697213170.3193593,-0.55,0.3
1697213170.325891,-0.55,0.3
1697213170.334591,-0.55,0.3
1697213170.3435824,-0.55,0.3
1697213170.3499727,-0.55,0.3
1697213170.3562572,-0.55,0.3
1697213170.3631265,-0.55,0.3
1697213170.3726702,-0.55,0.3
1697213170.3812492,-0.55,0.3
1697213170.387283,-0.55,0.3
1697213170.3938336,-0.55,0.3
1697213170.4027188,-0.55,0.3
1697213170.415641,-0.55,0.3
1697213170.4280214,-0.55,0.3
1697213170.4352229,-0.55,0.3
1697213170.4415634,-0.55,0.3
1697213170.4484875,-0.55,0.3
1697213170.4557803,-0.55,0.3
1697213170.464242,-0.55,0.3
1697213170.4744642,-0.55,0.3
1697213170.4825907,-0.55,0.3
1697213170.489471,-0.55,0.3
1697213170.4980698,-0.55,0.3
1697213170.5047514,-0.55,0.3
1697213170.5151267,-0.55,0.3
1697213170.5238266,-0.55,0.3
1697213170.5338216,-0.55,0.3
1697213170.540282,-0.55,0.3
1697213170.5471163,-0.55,0.3
1697213170.5539691,-0.55,0.3
1697213170.5659952,-0.55,0.3
1697213170.574228,-0.55,0.3
1697213170.5827076,-0.55,0.3
1697213170.5888975,-0.55,0.3
1697213170.5962036,-0.55,0.3
1697213170.6054862,-0.55,0.3
1697213170.6136892,-0.55,0.3
1697213170.619999,-0.55,0.3
1697213170.6271198,-0.55,0.3
1697213170.6363194,-0.55,0.3
1697213170.644419,-0.55,0.3
1697213170.6512191,-0.55,0.3
1697213170.657384,-0.55,0.3
1697213170.666104,-0.55,0.3
1697213170.674475,-0.55,0.3
1697213170.6821663,-0.55,0.3
1697213170.6889846,-0.55,0.3
1697213170.6956692,-0.55,0.3
1697213170.706048,-0.55,0.3
1697213170.7143714,-0.55,0.3
1697213170.7209275,-0.55,0.3
1697213170.727935,-0.55,0.3
1697213170.7360075,-0.55,0.3
1697213170.7454085,-0.55,0.3
1697213170.7561767,-0.55,0.3
1697213170.7637143,-0.55,0.3
1697213170.7702668,-0.55,0.3
1697213170.7805765,-0.55,0.3
1697213170.793691,-0.55,0.3
1697213170.8031957,-0.55,0.3
1697213170.8098376,-0.55,0.3
1697213170.8206763,-0.55,0.3
1697213170.8351831,-0.55,0.3
1697213170.850659,-0.55,0.3
1697213170.870527,-0.55,0.3
1697213170.8904932,-0.55,0.3
1697213170.9109726,-0.55,0.3
1697213170.9301581,-0.55,0.3
1697213170.9361374,-0.55,0.3
1697213170.9419696,-0.55,0.3
1697213170.9478874,-0.55,0.3
1697213170.9534674,-0.55,0.3
1697213170.9601605,-0.55,0.3
1697213170.9670224,-0.55,0.3
1697213170.9729989,-0.55,0.3
1697213170.979167,-0.55,0.3
1697213170.9846752,-0.55,0.3
1697213170.990351,-0.55,0.3
1697213170.997565,-0.55,0.3
1697213171.0035245,-0.55,0.3
1697213171.0096755,-0.55,0.3
1697213171.0154939,-0.55,0.3
1697213171.021155,-0.55,0.3
1697213171.0275087,-0.55,0.3
1697213171.0343711,-0.55,0.3
1697213171.0403159,-0.55,0.3
1697213171.046437,-0.55,0.3
1697213171.052009,-0.55,0.3
1697213171.0579205,-0.55,0.3
1697213171.0655377,-0.55,0.3
1697213171.0713625,-0.55,0.3
1697213171.0772393,-0.55,0.3
1697213171.0830016,-0.55,0.3
1697213171.08887,-0.55,0.3
1697213171.0958838,-0.55,0.3
1697213171.1017637,-0.55,0.3
1697213171.107718,-0.55,0.3
1697213171.1133888,-0.55,0.3
1697213171.1189497,-0.55,0.3
1697213171.1253827,-0.55,0.3
1697213171.1320167,-0.55,0.3
1697213171.1380432,-0.55,0.3
1697213171.1439705,-0.55,0.3
1697213171.1498013,-0.55,0.3
1697213171.1554132,-0.55,0.3
1697213171.1623237,-0.55,0.3
1697213171.1684823,-0.55,0.3
1697213171.1744342,-0.55,0.3
1697213171.1802528,-0.55,0.3
1697213171.1857646,-0.55,0.3
1697213171.1914701,-0.55,0.3
1697213171.1985762,-0.55,0.3
1697213171.2044783,-0.55,0.3
1697213171.2142859,-0.55,0.3
1697213171.21993,-0.55,0.3
1697213171.2256987,-0.55,0.3
1697213171.2451217,-0.55,0.3
1697213171.2506757,-0.55,0.3
1697213171.2563028,-0.55,0.3
1697213171.2653878,-0.55,0.3
1697213171.2713997,-0.55,0.3
1697213171.2777762,-0.55,0.3
1697213171.284118,-0.55,0.3
1697213171.2898197,-0.55,0.3
1697213171.2967796,-0.55,0.3
1697213171.3029592,-0.55,0.3
1697213171.3088636,-0.55,0.3
1697213171.314821,-0.55,0.3
1697213171.320858,-0.55,0.3
1697213171.3271053,-0.55,0.3
1697213171.334023,-0.55,0.3
1697213171.3400567,-0.55,0.3
1697213171.3464835,-0.55,0.3
1697213171.3525665,-0.55,0.3
1697213171.3584335,-0.55,0.3
1697213171.3655455,-0.55,0.3
1697213171.3716319,-0.55,0.3
1697213171.3778532,-0.55,0.3
1697213171.3840566,-0.55,0.3
1697213171.38974,-0.55,0.3
1697213171.3964105,-0.55,0.3
1697213171.4024591,-0.55,0.3
1697213171.4083781,-0.55,0.3
1697213171.4146268,-0.55,0.3
1697213171.4206913,-0.55,0.3
1697213171.427319,-0.55,0.3
1697213171.433736,-0.55,0.3
1697213171.439497,-0.55,0.3
1697213171.4458046,-0.55,0.3
1697213171.452533,-0.55,0.3
1697213171.459561,-0.55,0.3
1697213171.4656994,-0.55,0.3
1697213171.4717486,-0.55,0.3
1697213171.4779403,-0.55,0.3
1697213171.484187,-0.55,0.3
1697213171.4897194,-0.55,0.3
1697213171.4965847,-0.55,0.3
1697213171.5024602,-0.55,0.3
1697213171.5084991,-0.55,0.3
1697213171.5147202,-0.55,0.3
1697213171.5207124,-0.55,0.3
1697213171.5264595,-0.55,0.3
1697213171.5341127,-0.55,0.3
1697213171.540243,-0.55,0.3
1697213171.5464785,-0.55,0.3
1697213171.5525324,-0.55,0.3
1697213171.5590143,-0.55,0.3
1697213171.5652134,-0.55,0.3
1697213171.571286,-0.55,0.3
1697213171.5776842,-0.55,0.3
1697213171.5837884,-0.55,0.3
1697213171.589536,-0.55,0.3
1697213171.5963151,-0.55,0.3
1697213171.602245,-0.55,0.3
1697213171.6080852,-0.55,0.3
1697213171.6138928,-0.55,0.3
1697213171.6210754,-0.55,0.3
1697213171.628769,-0.55,0.3
1697213171.6349711,-0.55,0.3
1697213171.640867,-0.55,0.3
1697213171.6467862,-0.55,0.3
1697213171.6523051,-0.55,0.3
1697213171.658126,-0.55,0.3
1697213171.66569,-0.55,0.3
1697213171.6716459,-0.55,0.3
1697213171.6781008,-0.55,0.3
1697213171.6837769,-0.55,0.3
1697213171.6895816,-0.55,0.3
1697213171.6957383,-0.55,0.3
1697213171.702354,-0.55,0.3
1697213171.7081625,-0.55,0.3
1697213171.7143943,-0.55,0.3
1697213171.7200325,-0.55,0.3
1697213171.7265334,-0.55,0.3
1697213171.7333598,-0.55,0.3
1697213171.7394953,-0.55,0.3
1697213171.7456083,-0.55,0.3
1697213171.7510056,-0.55,0.3
1697213171.757044,-0.55,0.3
1697213171.7642238,-0.55,0.3
1697213171.7702603,-0.55,0.3
1697213171.7762334,-0.55,0.3
1697213171.7819922,-0.55,0.3
1697213171.7877016,-0.55,0.3
1697213171.7949986,-0.55,0.3
1697213171.8011963,-0.55,0.3
1697213171.807203,-0.55,0.3
1697213171.8135738,-0.55,0.3
1697213171.819141,-0.55,0.3
1697213171.8255377,-0.55,0.3
1697213171.8339043,-0.55,0.3
1697213171.8523436,-0.55,0.3
1697213171.8580158,-0.55,0.3
1697213171.8667994,-0.55,0.3
1697213171.872764,-0.55,0.3
1697213171.8814425,-0.55,0.3
1697213171.8871155,-0.55,0.3
1697213171.906563,-0.55,0.3
1697213171.9138305,-0.55,0.3
1697213171.9192626,-0.55,0.3
1697213171.9271665,-0.55,0.3
1697213171.9354215,-0.55,0.3
1697213171.9446013,-0.55,0.3
1697213171.9506965,-0.55,0.3
1697213171.9570947,-0.55,0.3
1697213171.9642608,-0.55,0.3
1697213171.9794888,-0.55,0.3
1697213171.9870515,-0.55,0.3
1697213172.0093544,-0.55,0.3
1697213172.0167432,-0.55,0.3
1697213172.0248053,-0.55,0.3
1697213172.032533,-0.55,0.3
1697213172.0419776,-0.55,0.3
1697213172.0488367,-0.55,0.3
1697213172.0554838,-0.55,0.3
1697213172.0630744,-0.55,0.3
1697213172.0687091,-0.55,0.3
1697213172.074497,-0.55,0.3
1697213172.0816033,-0.55,0.3
1697213172.0882635,-0.55,0.3
1697213172.095401,-0.55,0.3
1697213172.103096,-0.55,0.3
1697213172.1121435,-0.55,0.3
1697213172.1181831,-0.55,0.3
1697213172.1245553,-0.55,0.3
1697213172.132826,-0.55,0.3
1697213172.1396863,-0.55,0.3
1697213172.1468024,-0.55,0.3
1697213172.1532178,-0.55,0.3
1697213172.1607244,-0.55,0.3
1697213172.1686425,-0.55,0.3
1697213172.175815,-0.55,0.3
1697213172.1828375,-0.55,0.3
1697213172.1887999,-0.55,0.3
1697213172.1966367,-0.55,0.3
1697213172.2050152,-0.55,0.3
1697213172.215129,-0.55,0.3
1697213172.2214892,-0.55,0.3
1697213172.242249,-0.55,0.3
1697213172.2495122,-0.55,0.3
1697213172.258244,-0.55,0.3
1697213172.2657025,-0.55,0.3
1697213172.2734706,-0.55,0.3
1697213172.2800295,-0.55,0.3
1697213172.2901688,-0.55,0.3
1697213172.2994986,-0.55,0.3
1697213172.3098252,-0.55,0.3
1697213172.331366,-0.55,0.3
1697213172.3513756,-0.55,0.3
1697213172.3703146,-0.55,0.3
1697213172.3886898,-0.55,0.3
1697213172.4019034,-0.55,0.3
1697213172.4085014,-0.55,0.3
1697213172.4152598,-0.55,0.3
1697213172.420915,-0.55,0.3
1697213172.4282598,-0.55,0.3
1697213172.4353445,-0.55,0.3
1697213172.441812,-0.55,0.3
1697213172.4487991,-0.55,0.3
1697213172.454852,-0.55,0.3
1697213172.4619212,-0.55,0.3
1697213172.4686198,-0.55,0.3
1697213172.4747272,-0.55,0.3
1697213172.4823148,-0.55,0.3
1697213172.4880147,-0.55,0.3
1697213172.4953258,-0.55,0.3
1697213172.5019908,-0.55,0.3
1697213172.5084755,-0.55,0.3
1697213172.5150313,-0.55,0.3
1697213172.5210319,-0.55,0.3
1697213172.5274868,-0.55,0.3
1697213172.5346844,-0.55,0.3
1697213172.540946,-0.55,0.3
1697213172.5478382,-0.55,0.3
1697213172.554041,-0.55,0.3
1697213172.561839,-0.55,0.3
1697213172.5683262,-0.55,0.3
1697213172.5745323,-0.55,0.3
1697213172.5811837,-0.55,0.3
1697213172.5872905,-0.55,0.3
1697213172.5939732,-0.55,0.3
1697213172.6006012,-0.55,0.3
1697213172.6069348,-0.55,0.3
1697213172.613236,-0.55,0.3
1697213172.6196535,-0.55,0.3
1697213172.6267433,-0.55,0.3
1697213172.633215,-0.55,0.3
1697213172.6396692,-0.55,0.3
1697213172.646826,-0.55,0.3
1697213172.6528873,-0.55,0.3
1697213172.659494,-0.55,0.3
1697213172.6672823,-0.55,0.3
1697213172.6739585,-0.55,0.3
1697213172.6801975,-0.55,0.3
1697213172.686197,-0.55,0.3
1697213172.6925573,-0.55,0.3
1697213172.7000036,-0.55,0.3
1697213172.7064881,-0.55,0.3
1697213172.713277,-0.55,0.3
1697213172.719866,-0.55,0.3
1697213172.726602,-0.55,0.3
1697213172.733373,-0.55,0.3
1697213172.7400095,-0.55,0.3
1697213172.7467988,-0.55,0.3
1697213172.7525494,-0.55,0.3
1697213172.7595315,-0.55,0.3
1697213172.7665086,-0.55,0.3
1697213172.772923,-0.55,0.3
1697213172.7799637,-0.55,0.3
1697213172.785959,-0.55,0.3
1697213172.7921364,-0.55,0.3
1697213172.7996705,-0.55,0.3
1697213172.8056104,-0.55,0.3
1697213172.8124819,-0.55,0.3
1697213172.8183558,-0.55,0.3
1697213172.8245583,-0.55,0.3
1697213172.8320444,-0.55,0.3
1697213172.8382223,-0.55,0.3
1697213172.8451073,-0.55,0.3
1697213172.851294,-0.55,0.3
1697213172.8571315,-0.55,0.3
1697213172.8649013,-0.55,0.3
1697213172.871282,-0.55,0.3
1697213172.8781474,-0.55,0.3
